col0,col2,col5,col414,col462,col500
19.7795639566582,30.9438783099499,9.41680811322198,2.92243269350539,16.5524934737736,1
16.7404254635798,34.1833171884283,12.8916617035186,13.2237187805502,13.4253623307621,1
14.2908330366324,31.3840204416477,12.5539192063742,13.2127672632934,8.06922018655183,1
15.8674595274555,28.8694968742338,15.2098672257312,12.7014885693602,8.59670086935852,1
14.8349263727643,27.166698981936,8.2206934604172,5.03798824237755,11.4430004869247,0
14.2630569285957,20.5667991038202,8.81064458403499,6.72179988509,7.57124172179527,0
11.3069698757491,23.1281850780661,11.5843415727774,13.2389597277191,5.960343803331,0
19.3684906808065,35.9623173196768,15.3118763088247,11.9261849812443,13.4531513999523,1
14.5151087577058,20.6936085348101,11.9826510377271,8.46654227253411,8.01675155678368,0
10.026280772442,17.3375934722287,6.07439278876105,2.85913965114148,7.67195227435012,1
17.0674606440979,23.7732628472893,12.2795198543082,8.17401712542067,12.9004650822332,0
19.6165288833239,34.3409934313276,17.6359219559649,13.9207243874027,19.7299808504996,1
12.4485970873393,20.1061560432886,12.1897209500805,14.0288488795116,3.46965293892395,0
14.455436234876,28.1890783983347,13.7422039908646,13.1541624472058,6.43550894905788,1
10.8043296277787,18.7888564312,6.32614916062775,4.00551523228152,6.32454773104679,0
16.8173759586055,30.7284982091121,11.0676744164245,8.12429168782784,13.4338433583056,1
13.466860903711,22.0303104083273,7.59916041664754,4.84379859129274,8.6061336735919,0
14.2582937783571,22.8614251119354,9.57234406337859,5.66968415738687,8.95347056190275,1
15.3444510653709,25.0906096269184,9.21491001570388,6.25821934979919,7.28624412217272,0
9.95715572512979,20.4139140301903,10.5189295071483,11.7890517139786,6.83575594638098,0
16.0069083285517,28.8356574213765,14.5031894868665,13.7049474378513,7.95269382014307,1
14.4417020175029,27.8910225599513,8.95094116095561,8.85051001714711,9.38113402630346,0
16.9033651268813,26.8802121441278,14.2908071420948,11.2186384903003,11.082826782934,0
15.8906220183673,24.1226259479154,8.86930140230696,7.37977094768614,8.27897378620287,0
17.0831851463351,30.8906711811976,11.1376652938742,8.81409574784574,8.6585348598176,1
12.5520751637073,24.0478695970973,10.0587414941811,5.68086480188875,9.53751185184402,0
14.7578240266004,27.0085004254915,13.3874186307193,13.0615679264881,7.7125730737794,1
9.17715962022244,21.1906360222277,5.76985389499549,7.29969335295136,4.07007924667428,0
15.2615620549559,27.5737455107812,11.9685968723241,9.10131882359192,4.02402726675871,0
13.2221549006224,23.506628185724,10.5793719779783,9.5793581140909,8.21637973761445,1
16.5363796037576,25.0845540024707,10.4412539768076,5.28404262111065,6.92216148112888,0
12.5716916986513,25.1561337013674,8.6505733051914,11.1303380810336,5.24483422161331,0
13.2874165948472,30.1367608061548,11.5331105824175,13.5624533909968,9.87121602038726,1
10.1490157469821,13.4897461445156,7.02859903330668,4.71695192597241,5.87271584500026,0
15.3960682761264,26.2071483858376,10.2548558378301,6.9159510913605,11.0824131523315,0
14.0481049729829,23.7922289382462,10.344790057067,5.71547360156234,10.2024875080205,0
16.6078855585055,27.4845155761283,15.0384867500759,14.2562535838072,7.24574322488002,0
23.0071743005256,49.0589727628496,17.6334117500631,19.4769105312074,7.988980063424,1
19.6752575960059,32.8511391131612,12.438911784027,8.46541999277838,16.4718712875437,1
11.0761787687576,18.5475072803573,7.79686862687333,3.72110346503167,7.41481933370077,0
24.7226536902116,38.041164250592,22.3069153666452,16.6654629045857,16.7551499383353,1
14.9186869152488,26.8081287818001,10.972048548066,8.59968312823402,7.95727721293098,0
22.8389456300211,33.0015950916021,13.0595167123977,7.22551541038717,15.1590978447714,1
14.5556403916049,24.2720972680183,11.1190517514333,7.29271571090573,15.2403202508225,0
13.1367196779482,24.5062175678564,8.21585022164345,5.64442537673208,10.7170882280733,1
17.5093749699505,39.6036967952383,15.8378976107607,18.1937045597358,6.08665054690523,0
13.3720726862458,24.9723022263015,9.15589058232159,8.08861268666783,6.8116845581823,0
14.1804091773904,30.268615583444,10.1356921014174,10.8760052721842,7.52777772982148,1
22.5751807146684,30.1172181029878,13.2155913656976,10.0870095530654,8.08466447522025,1
21.9099326359484,36.5158356847153,16.1932085243636,11.0434040066978,17.8469848797093,0
9.87050929438895,21.1536004479411,5.2384860114434,5.32092752259942,6.22142925277689,0
7.58702840580782,15.1041052153674,3.78920263505927,2.62621148475113,2.28788420639261,0
6.73029687196602,14.0428812767523,2.9179046416432,2.8610578868071,4.13429361856042,0
16.9346437516086,24.9758974976059,12.8851618362008,8.39714230703077,8.24637736917904,0
13.1610041603863,24.8055145552976,8.48660622775716,7.91892691762109,8.1092455533678,1
13.4220111730082,21.7012782920734,8.33106198102548,2.8034515936207,13.4377333647689,0
8.97973477100397,14.1296258433448,6.00805089385293,4.91272211235009,1.95676814392875,1
19.72447575116,33.6431686869051,16.0735142796163,12.2059106341122,13.5264210132275,1
11.8756735665811,22.8562394783273,8.19755827985724,6.62401539306095,6.33374611847734,1
9.48377986669672,20.446220482748,9.14834488430552,13.0773739738234,5.85409513995889,0
14.3894443851532,23.7833833897228,8.80985476206235,6.69185215216069,6.83719315058331,0
19.4471529165779,22.7044195703078,9.93431603520603,5.1509272707744,8.91447713838723,0
12.3501704716141,27.0380363345562,9.72627829497642,10.2273370165524,13.2543466591207,1
17.6043024918894,28.7205972140483,9.51835320659044,6.62060124895122,14.6328459169438,1
18.7684113597689,30.9218220589177,13.2595866261061,11.7649166377734,4.98414856494581,1
22.3993368430522,39.5359059681642,20.4340073499356,20.6481588700765,11.5966924365469,1
13.132975258331,24.7443246559116,8.795508726106,7.31138039104989,7.32049701419329,0
8.31844852546107,17.168569840986,7.36425736209639,8.497503368355,5.23500427610959,0
18.743092163535,32.9227156028874,17.9007728801039,18.0652272057962,9.74645779981867,1
13.5779576154999,26.1008146037976,9.2184705969398,7.6466276053059,7.16604015175048,1
9.43253190613141,14.9851259443179,6.46357002981889,5.07146648594265,3.78737253558787,1
11.3839001715425,21.6208533534083,9.30213737325691,10.8576589362673,5.48436398415899,0
21.8190945969125,31.5409552774252,11.8014241576798,5.53885746259575,11.9787933183561,0
19.1493859285541,35.4456001664435,15.8061789424861,14.0114645270574,17.5882001427079,1
24.5030315441116,40.0551276657437,19.6852636930318,18.960403038531,12.1227014645651,0
23.0093256559366,39.3203134647458,19.5439344760145,18.1383321403973,15.2505146019126,1
23.1912795406839,37.3299060538419,12.2209270252223,3.28957787964887,16.4437370029473,1
20.1921968573695,33.7278421976067,18.3031822486857,13.7645786975318,19.5672839490295,0
9.33145768506417,19.7635980549927,10.5562811290728,8.92184108003671,10.5278296516274,0
12.4539064329079,26.7656514510651,14.1029738241586,12.8699698581931,9.27057382589728,0
19.9869271985729,35.6624991281058,18.897725155136,17.5608339740203,13.5842463047831,0
13.8228180590126,24.9063624819783,14.3015674318348,13.4324375816924,6.10841742905939,0
29.9033463351261,45.3762205973432,15.1650272261659,8.40865228573245,12.8050319053962,0
10.7264948652428,15.2484493226816,5.95299405133992,3.85665988336346,5.62527991652431,0
11.6023851679552,23.2598355703736,8.28249703727001,7.21041886592696,9.61575515382371,1
20.2910905764259,35.9278735465797,19.8519930385641,18.4151388700918,14.3087164171208,1
13.6410935433264,28.3590894011554,13.7373568451466,17.8541079789489,4.39131230049392,1
14.0848425819733,24.0502858831124,11.3885064925522,11.3699104208732,5.39590839120043,0
9.5858131237939,18.2586531629393,7.58029802255293,5.74297810801649,7.47378089767079,0
14.5402166642718,25.3699567777231,11.5643333577801,8.85621561560323,10.8406300406268,0
16.2744858762235,30.0290043320834,16.6679999955441,19.5014778574834,8.81932015620573,0
22.0718440461788,38.9975407613701,20.5431820353451,22.8193453011247,11.956403576959,1
24.0813619232203,45.9692123571867,17.5620199883014,15.96347924531,12.8248430846468,1
20.1855475057605,30.6954772664212,16.1514766484131,9.61129627387391,20.4453960355963,1
12.502293013471,28.2146354740851,12.7259180872696,15.5873228873773,7.19751004753677,1
27.3039093013182,48.0042013208975,21.6720672036598,17.265028989934,20.6397271674015,1
14.2847348801439,23.1962404424717,10.3690799642332,5.98844963122314,7.50051196046891,0
18.0366461549364,31.6331827282221,15.8123550897425,13.4709378889296,16.5744328805729,1
12.2790913463305,25.8836572436943,10.7057227047482,9.53496136388505,6.68708029267102,0
17.2935600712605,27.3222095053866,8.02353765692585,2.53868699001499,11.43546993044,0
6.39915239845559,17.7653970788116,7.29782018907727,9.7796267771412,4.73664803408932,1
13.3295176240317,24.7730173461153,9.98914014576396,7.43793475819376,12.2548634276486,0
10.8440450389796,25.101206613001,10.6363043140475,9.82933632440073,9.44816396529051,0
12.4081620264169,20.5800595789174,7.50856796395903,7.09597281734202,6.51732358444734,1
20.9365441904591,43.5265249156426,19.5569217238538,17.7916647720231,18.7633230936029,1
18.6654402877241,29.7849961640896,14.5118055776121,8.84682924318155,13.3686766590977,0
14.0482414351767,20.6464097208145,9.98205415699911,9.97238039097537,2.16110131983992,1
8.97306696712682,25.3588562549529,12.9070756567759,15.5588529733003,6.66847173880237,1
15.0050365878696,26.982642972187,9.99632373947556,5.20909722882944,9.49719748455328,0
13.8025835649448,25.6068518719685,11.5975887536306,9.96593631439043,13.1050745921542,0
21.41189132973,33.5817088884078,15.6479130283372,9.30338180914933,17.6004219981287,1
19.4727113565672,29.5276525968593,13.2926807507792,11.9753753352804,5.3868657245881,0
15.9417901585328,25.5473245190625,8.7335977339693,7.01741601286159,6.26484630286038,0
12.5940542409094,26.9007132719906,8.13622858647947,8.61878486630997,6.23905061829996,1
18.7621012644542,31.7777796526567,14.8499187368775,14.5404663009189,5.41976101200148,1
15.7439211010952,33.4426899744288,13.0920047522411,12.3753885239915,8.9516924772507,1
18.9633792521431,38.7934831363663,18.3990788544652,19.5420950576985,12.4590065778314,1
16.446609823886,29.9767867830239,8.66684021421181,4.81236863819413,9.32540566279953,1
7.52338570784373,20.2482469615191,7.43391017623369,10.3806422533337,3.97975720563097,0
11.7825665310384,21.3960719457677,11.0579027491629,10.6745095023946,6.74870513860365,0
18.105716232574,28.8684525244376,9.57544127214609,4.85182722447964,10.3128363962752,0
19.7654824174252,32.3306364302359,14.1910009383069,10.1223288301518,13.8846163441342,1
17.1150493646322,32.7313333887043,15.9680529485478,12.416611760306,15.8027999121407,1
10.3258642009659,20.3835641369514,7.80808192409202,8.4742985598593,6.73054112526426,0
14.398237102906,27.312250163104,13.9659237685161,12.0206697932632,9.69236254903371,0
10.9463028474658,23.4132931521307,7.22491633637898,8.61309677993867,5.68836530841575,1
16.5789879988255,23.7752317941181,9.81893965938916,7.19057263035837,5.67004219512291,0
13.9171491391383,30.742087124405,12.2486365426058,14.4390734010867,5.83411255768527,1
10.7558955229224,19.9913465300038,7.97874656181425,7.65438094061175,8.29594240188979,0
21.7360778395035,34.1462640434332,14.460616714273,5.21077934561086,21.3183842454251,1
19.0656882192854,33.555130394141,14.4059709409012,10.3434211069343,17.98144875109,0
19.7774775748585,25.9658624148225,11.0610693678375,6.61432637592868,8.33208005728089,0
16.3062225022237,28.4657178671011,10.6617354634034,7.73865223636043,12.4379120624662,1
14.0520952238352,23.8037035941857,8.63298059661586,6.32240086186855,5.35573333034067,1
17.2210433952334,29.9925471838281,12.3869992748525,9.17159554116507,11.2584888522609,1
17.483774591151,35.494918494437,12.4839983286373,13.1723476588994,8.32844591639786,0
15.0989611548696,28.015165865368,12.7869144654425,11.8642073700434,11.8301853839019,1
18.0533390184407,32.8520435133491,12.5031827131961,14.1133957246461,10.5862936612332,1
7.9618194208199,11.4284108158217,4.93787920058792,2.9312279549022,2.88803878950651,0
24.717803656609,45.3631485946486,27.2657867823062,29.2576671239442,12.9818815376688,0
13.002072516588,26.4781730343525,8.16408696843905,8.21146117046771,5.77394273634283,0
14.5810627625807,23.1597896728595,10.7319370454361,6.96390363577182,10.7230931386403,0
10.0433432822761,16.8255401135127,7.81450357075848,3.40929940778656,9.25316310031962,0
19.7465646111094,36.5587132724731,16.4376296965939,14.2003723234844,17.4142348494013,1
11.7600404277607,24.9390312099557,8.98752737727889,9.79669933455829,5.37663369088252,0
11.6057649971536,24.0674370857603,12.297349544686,14.5237060652541,2.82473098112662,1
21.3688968197014,36.2171446404759,18.924269263575,16.8656116682767,15.784033445213,1
13.5355947335641,24.9176726270296,11.2738433783452,11.3201708369043,7.00447091752169,1
14.7069991011594,29.2518068475156,14.054753496453,14.0903904994302,6.01301810776225,1
8.60571505362662,21.2556325589148,11.0905373846006,13.7108038202206,6.3434915261085,0
14.017106733896,21.6312652018061,9.18405948524809,4.93629475995079,11.3081335738023,0
8.71873233221226,20.462155830771,8.73081973084401,9.46045422796522,4.6493545952247,0
20.3356544020008,30.8349217803602,14.2038401391949,13.2130341325602,6.90759099686124,1
17.6448321159083,27.4895523548505,9.85717403437119,9.58428887434607,3.68586637710336,0
9.1889020667161,19.6543581517464,7.81281988196219,7.56204303337839,10.6210615923584,1
13.5745070819575,20.964910029439,8.21572459766718,4.48995587172441,7.87656594697361,1
14.7454280724596,20.9020726821707,10.4758240417113,7.04920253437902,7.56656431081153,0
25.6878755549002,34.4604491059981,14.2697042398245,8.73327764649204,9.12033840224841,1
10.8649679674658,14.8310972756865,8.10384524846759,8.23048421787101,4.5661074650517,0
15.2198770249055,25.417674452255,9.98829659822947,8.34903852524969,10.5596699516481,0
16.6141619121888,25.9034940223379,9.85486576086994,3.03880751168344,17.5477271039331,1
16.7939597220407,31.1544477028433,7.16274135439542,2.85720386395689,15.6554930204731,0
15.4358912051914,26.2115157213623,10.6671661255612,7.78925286035759,7.56142562397858,0
6.44180356853582,18.7717033382346,7.27771451400903,10.8411421310174,5.35325223784084,0
13.775703316673,26.1712522204408,7.93003557009768,5.12770756057065,7.83547341135169,0
19.3707639574524,26.7866928160387,12.5733788075426,4.16930734836022,16.5477474286649,1
12.647900034939,24.0892139819613,10.3211479025173,8.50000734670142,10.3278888712037,1
15.5130397013036,28.8007241892354,10.6705979909194,7.37271024411564,15.8614146317179,1
15.1617334209248,25.7567859379923,9.48381197256192,7.45079216108006,9.63877711632311,1
13.5209185199546,24.4677462948922,11.6618205674145,8.05319589992235,7.49306956675841,1
13.1457686128617,27.3418782756563,12.8770664045047,11.9003508657846,10.1573757879732,0
18.8572331534403,22.007824461262,11.6698108371175,6.99286128158944,10.3895207462623,1
22.3601765530054,41.5026066487694,15.774850539222,11.4121574112917,14.9029522578518,1
12.5619933378456,24.7465051129813,9.26950815046686,9.82979093682499,6.56125513421581,0
10.308565946663,20.060123500995,8.80007616971487,7.24340434032869,6.65300659922304,0
17.0603777584796,26.3873761277033,10.5977512689013,4.11465893570118,11.2059735730884,0
17.3286694395444,30.4065477586784,8.21086878785099,6.28170937175359,6.39608326451801,1
20.4309991150898,30.3227334862482,14.7433494372281,12.1538038298024,9.31190638684652,0
13.408681914373,25.1715072435704,7.88713595303667,5.20000178805933,7.51079334075081,0
16.5934672311378,21.8671992073831,9.78005413937346,4.26544096021355,8.70718035065465,1
16.7725262363167,30.8981732046342,14.6649137388704,13.1635979170884,9.33182604163524,1
15.3829327819006,29.2992982152172,12.4249596498114,9.67782072373492,14.4812337189997,1
8.42993701404451,20.2938370737528,10.3942901890873,14.7996684084188,4.91248148269487,1
15.7603421698967,29.6009996193924,11.6549574711098,7.92550607139509,7.30843158546471,1
